Borough,Geographical  District,Admin District,ATS Code,Location Name,Grade Level,Bldg ID,Bldg Name,Ownership,Room Number,Square Feet,Room Function,Shared with other schools?,Inside v outside,Space used for any other purpose beside PE,Location 1
Brooklyn,19,19,19K213,P.S. 213 New Lots,Elementary,K213,P.S. 213 - BROOKLYN,DOE Owned,202,"4,270",GYMNASIUM,N,Inside,N,
Brooklyn,19,19,19K213,P.S. 213 New Lots,Elementary,K213,P.S. 213 - BROOKLYN,DOE Owned,305,672,MULTI-PURPOSE CLASSROOM,N,Inside,Y,
Brooklyn,19,19,19K213,P.S. 213 New Lots,Elementary,K213,P.S. 213 - BROOKLYN,DOE Owned,311,598,MULTI-PURPOSE CLASSROOM,N,Inside,Y,
Brooklyn,19,19,19K213,P.S. 213 New Lots,Elementary,K213,P.S. 213 - BROOKLYN,DOE Owned,341,736,DANCE ROOM,N,Inside,N,
Brooklyn,19,19,19K213,P.S. 213 New Lots,Elementary,K213,P.S. 213 - BROOKLYN,DOE Owned,OUTDOOR YARD 1,"37,726",OUTDOOR YARD,N,Outside,N,
Brooklyn,19,19,19K214,P.S. 214 Michael Friedsam,Elementary,K214,P.S. 214 - BROOKLYN,DOE Owned,GYM,"4,420",GYMNASIUM,N,Inside,N,
Brooklyn,19,19,19K214,P.S. 214 Michael Friedsam,Elementary,K214,P.S. 214 - BROOKLYN,DOE Owned,OUTDOOR YARD 1,"34,979",OUTDOOR YARD,N,Outside,N,
Brooklyn,19,19,19K218,J.H.S. 218 James P. Sinnott,Junior High-Intermediate-Middle,K218,I.S. 218 - BROOKLYN,DOE Owned,106,870,DANCE ROOM,Y,Inside,N,
Brooklyn,19,19,19K218,J.H.S. 218 James P. Sinnott,Junior High-Intermediate-Middle,K218,I.S. 218 - BROOKLYN,DOE Owned,B23,132,MULTI-PURPOSE CLASSROOM,Y,Inside,Y,
Brooklyn,19,19,19K218,J.H.S. 218 James P. Sinnott,Junior High-Intermediate-Middle,K218,I.S. 218 - BROOKLYN,DOE Owned,GYM,"6,798",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K218,J.H.S. 218 James P. Sinnott,Junior High-Intermediate-Middle,K218,I.S. 218 - BROOKLYN,DOE Owned,OUTDOOR YARD 1,"23,242",OUTDOOR YARD,Y,Outside,N,
Brooklyn,19,19,19K224,P.S. 224 Hale A. Woodruff,Elementary,K224,P.S. 224 - BROOKLYN,DOE Owned,297 GYM,"3,808",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K224,P.S. 224 Hale A. Woodruff,Elementary,K224,P.S. 224 - BROOKLYN,DOE Owned,OUTDOOR YARD 1,"12,284",OUTDOOR YARD,Y,Outside,N,
Brooklyn,19,19,19K224,P.S. 224 Hale A. Woodruff,Elementary,K224,P.S. 224 - BROOKLYN,DOE Owned,OUTDOOR YARD 2,"4,154",OUTDOOR YARD,Y,Outside,N,
Brooklyn,19,19,19K273,P.S. 273 Wortman,Elementary,K273,P.S. 273 - BROOKLYN,DOE Owned,GYM,"4,160",GYMNASIUM,N,Inside,N,
Brooklyn,19,19,19K290,P.S. 290 Juan Morel Campos,Elementary,K290,P.S. 290 - BROOKLYN,DOE Owned,123,738,DANCE ROOM,N,Inside,N,
Brooklyn,19,19,19K290,P.S. 290 Juan Morel Campos,Elementary,K290,P.S. 290 - BROOKLYN,DOE Owned,G/A/C,"5,304",GYM/AUD/CAFETERIA,N,Inside,Y,
Brooklyn,19,19,19K290,P.S. 290 Juan Morel Campos,Elementary,K290,P.S. 290 - BROOKLYN,DOE Owned,OUTDOOR YARD 1,"6,204",OUTDOOR YARD,N,Outside,N,
Brooklyn,19,19,19K292,J.H.S. 292 Margaret S. Douglas,Junior High-Intermediate-Middle,K292,I.S. 292 - BROOKLYN,DOE Owned,221,960,DANCE ROOM,Y,Inside,N,
Brooklyn,19,19,19K292,J.H.S. 292 Margaret S. Douglas,Junior High-Intermediate-Middle,K292,I.S. 292 - BROOKLYN,DOE Owned,GYM,"6,500",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K292,J.H.S. 292 Margaret S. Douglas,Junior High-Intermediate-Middle,K292,I.S. 292 - BROOKLYN,DOE Owned,OUTDOOR YARD 1,"2,668",OUTDOOR YARD,Y,Outside,N,
Brooklyn,19,19,19K306,P.S. 306 Ethan Allen,K-8,K306,P.S. 306 - BROOKLYN,DOE Owned,131,"3,796",GYMNASIUM,N,Inside,N,
Brooklyn,19,19,19K306,P.S. 306 Ethan Allen,K-8,K306,P.S. 306 - BROOKLYN,DOE Owned,OUTDOOR YARD 1,"10,760",OUTDOOR YARD,N,Outside,N,
Brooklyn,19,19,19K311,Essence School,Junior High-Intermediate-Middle,K190,P.S. 190 - BROOKLYN,DOE Owned,GYM1,"1,953",GYMNASIUM,N,Inside,N,
Brooklyn,19,19,19K311,Essence School,Junior High-Intermediate-Middle,K190,P.S. 190 - BROOKLYN,DOE Owned,GYM2,"1,166",GYMNASIUM,N,Inside,N,
Brooklyn,19,19,19K311,Essence School,Junior High-Intermediate-Middle,K190,P.S. 190 - BROOKLYN,DOE Owned,OUTDOOR YARD 1,"13,918",OUTDOOR YARD,N,Outside,N,
Brooklyn,19,19,19K311,Essence School,Junior High-Intermediate-Middle,K190,P.S. 190 - BROOKLYN,DOE Owned,OUTDOOR YARD 2,"18,225",OUTDOOR YARD,N,Outside,N,
Brooklyn,19,19,19K325,The Fresh Creek School,Elementary,K260,P.S. 260 - BROOKLYN,DOE Owned,GYM.,"4,212",GYMNASIUM,N,Inside,N,
Brooklyn,19,19,19K325,The Fresh Creek School,Elementary,K260,P.S. 260 - BROOKLYN,DOE Owned,OUTDOOR YARD 1,"4,016",OUTDOOR YARD,N,Outside,N,
Brooklyn,19,19,19K328,P.S. 328 Phyllis Wheatley,Elementary,K328,P.S. 328 - BROOKLYN,DOE Owned,104,625,DANCE ROOM,Y,Inside,N,
Brooklyn,19,19,19K328,P.S. 328 Phyllis Wheatley,Elementary,K328,P.S. 328 - BROOKLYN,DOE Owned,318,675,DANCE ROOM,Y,Inside,N,
Brooklyn,19,19,19K328,P.S. 328 Phyllis Wheatley,Elementary,K328,P.S. 328 - BROOKLYN,DOE Owned,MULTI,"8,400",GYM/AUD/CAFETERIA,Y,Inside,Y,
Brooklyn,19,19,19K328,P.S. 328 Phyllis Wheatley,Elementary,K328,P.S. 328 - BROOKLYN,DOE Owned,OUTDOOR YARD 1,"25,576",OUTDOOR YARD,Y,Outside,N,
Brooklyn,19,19,19K345,P.S. 345 Patrolman Robert Bolden,Elementary,K345,P.S. 345 - BROOKLYN,DOE Owned,329,384,MULTI-PURPOSE CLASSROOM,N,Inside,Y,
Brooklyn,19,19,19K345,P.S. 345 Patrolman Robert Bolden,Elementary,K345,P.S. 345 - BROOKLYN,DOE Owned,GYM,"2,760",GYMNASIUM,N,Inside,N,
Brooklyn,19,19,19K346,P.S. 346 Abe Stark,Elementary,K346,P.S. 346 - BROOKLYN,DOE Owned,125,572,DANCE ROOM,Y,Inside,N,
Brooklyn,19,19,19K346,P.S. 346 Abe Stark,Elementary,K346,P.S. 346 - BROOKLYN,DOE Owned,339,667,DANCE ROOM,Y,Inside,N,
Brooklyn,19,19,19K346,P.S. 346 Abe Stark,Elementary,K346,P.S. 346 - BROOKLYN,DOE Owned,416,780,DANCE ROOM,Y,Inside,N,
Brooklyn,19,19,19K346,P.S. 346 Abe Stark,Elementary,K346,P.S. 346 - BROOKLYN,DOE Owned,GYM.,"2,772",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K346,P.S. 346 Abe Stark,Elementary,K346,P.S. 346 - BROOKLYN,DOE Owned,OUTDOOR YARD 1,"44,100",OUTDOOR YARD,Y,Outside,N,
Brooklyn,19,19,19K346,P.S. 346 Abe Stark,Elementary,K346,P.S. 346 - BROOKLYN,DOE Owned,OUTDOOR YARD 2,"2,907",OUTDOOR YARD,Y,Outside,N,
Brooklyn,19,19,19K364,I.S. 364 Gateway,Junior High-Intermediate-Middle,K866,I.S. 364 AX (POOL&GYM)-BROOKLYN,Tax Levy Lease,GYM,"5,104",GYMNASIUM,N,Inside,N,
Brooklyn,19,19,19K364,I.S. 364 Gateway,Junior High-Intermediate-Middle,K866,I.S. 364 AX (POOL&GYM)-BROOKLYN,Tax Levy Lease,POOL,"9,310",SWIMMING POOL,N,Inside,N,
Brooklyn,19,19,19K404,Academy for Young Writers,Secondary School,K422,SPRING CREEK EDUCATIONAL CAMPUS - BROOKLYN,DOE Owned,105A,"1,740",WEIGHT ROOM,Y,Inside,N,
Brooklyn,19,19,19K404,Academy for Young Writers,Secondary School,K422,SPRING CREEK EDUCATIONAL CAMPUS - BROOKLYN,DOE Owned,106/126,"8,262",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K404,Academy for Young Writers,Secondary School,K422,SPRING CREEK EDUCATIONAL CAMPUS - BROOKLYN,DOE Owned,OUTDOOR YARD 1,"6,400",OUTDOOR YARD,Y,Outside,N,
Brooklyn,19,19,19K409,East New York Family Academy,Secondary School,K819,EAST NY FAMILY ACADEMY - K,DOE Owned,GYM,"4,368",GYMNASIUM,N,Inside,N,
Brooklyn,19,19,19K409,East New York Family Academy,Secondary School,K819,EAST NY FAMILY ACADEMY - K,DOE Owned,POOL RM,"4,128",SWIMMING POOL,N,Inside,N,
Brooklyn,19,19,19K422,Spring Creek Community School,Secondary School,K422,SPRING CREEK EDUCATIONAL CAMPUS - BROOKLYN,DOE Owned,105A,"1,740",WEIGHT ROOM,Y,Inside,N,
Brooklyn,19,19,19K422,Spring Creek Community School,Secondary School,K422,SPRING CREEK EDUCATIONAL CAMPUS - BROOKLYN,DOE Owned,106/126,"8,262",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K422,Spring Creek Community School,Secondary School,K422,SPRING CREEK EDUCATIONAL CAMPUS - BROOKLYN,DOE Owned,OUTDOOR YARD 1,"6,400",OUTDOOR YARD,Y,Outside,N,
Brooklyn,19,19,19K452,Frederick Douglass Academy VIII Middle School,Junior High-Intermediate-Middle,K346,P.S. 346 - BROOKLYN,DOE Owned,125,572,DANCE ROOM,Y,Inside,N,
Brooklyn,19,19,19K452,Frederick Douglass Academy VIII Middle School,Junior High-Intermediate-Middle,K346,P.S. 346 - BROOKLYN,DOE Owned,339,667,DANCE ROOM,Y,Inside,N,
Brooklyn,19,19,19K452,Frederick Douglass Academy VIII Middle School,Junior High-Intermediate-Middle,K346,P.S. 346 - BROOKLYN,DOE Owned,416,780,DANCE ROOM,Y,Inside,N,
Brooklyn,19,19,19K452,Frederick Douglass Academy VIII Middle School,Junior High-Intermediate-Middle,K346,P.S. 346 - BROOKLYN,DOE Owned,GYM.,"2,772",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K452,Frederick Douglass Academy VIII Middle School,Junior High-Intermediate-Middle,K346,P.S. 346 - BROOKLYN,DOE Owned,OUTDOOR YARD 1,"44,100",OUTDOOR YARD,Y,Outside,N,
Brooklyn,19,19,19K452,Frederick Douglass Academy VIII Middle School,Junior High-Intermediate-Middle,K346,P.S. 346 - BROOKLYN,DOE Owned,OUTDOOR YARD 2,"2,907",OUTDOOR YARD,Y,Outside,N,
Brooklyn,19,19,19K502,FDNY - Captain Vernon A. Richards High School for Fire and Life Safety,High school,K435,THOMAS JEFFERSON HS - K,DOE Owned,107,"5,959",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K502,FDNY - Captain Vernon A. Richards High School for Fire and Life Safety,High school,K435,THOMAS JEFFERSON HS - K,DOE Owned,B.GYM,"6,048",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K502,FDNY - Captain Vernon A. Richards High School for Fire and Life Safety,High school,K435,THOMAS JEFFERSON HS - K,DOE Owned,BBN,"3,111",WEIGHT ROOM,Y,Inside,N,
Brooklyn,19,19,19K502,FDNY - Captain Vernon A. Richards High School for Fire and Life Safety,High school,K435,THOMAS JEFFERSON HS - K,DOE Owned,POOL,"4,464",SWIMMING POOL,Y,Inside,N,
Brooklyn,19,19,19K502,FDNY - Captain Vernon A. Richards High School for Fire and Life Safety,High school,K436,JEFFERSON AF - BROOKLYN,DOE Owned,ATHLETIC FIELD,"267,000",ATHLETIC FIELD,Y,Outside,N,
Brooklyn,19,19,19K504,High School for Civil Rights,High school,K435,THOMAS JEFFERSON HS - K,DOE Owned,107,"5,959",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K504,High School for Civil Rights,High school,K435,THOMAS JEFFERSON HS - K,DOE Owned,B.GYM,"6,048",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K504,High School for Civil Rights,High school,K435,THOMAS JEFFERSON HS - K,DOE Owned,BBN,"3,111",WEIGHT ROOM,Y,Inside,N,
Brooklyn,19,19,19K504,High School for Civil Rights,High school,K435,THOMAS JEFFERSON HS - K,DOE Owned,POOL,"4,464",SWIMMING POOL,Y,Inside,N,
Brooklyn,19,19,19K504,High School for Civil Rights,High school,K436,JEFFERSON AF - BROOKLYN,DOE Owned,ATHLETIC FIELD,"267,000",ATHLETIC FIELD,Y,Outside,N,
Brooklyn,19,19,19K507,Performing Arts and Technology High School,High school,K435,THOMAS JEFFERSON HS - K,DOE Owned,107,"5,959",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K507,Performing Arts and Technology High School,High school,K435,THOMAS JEFFERSON HS - K,DOE Owned,B.GYM,"6,048",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K507,Performing Arts and Technology High School,High school,K435,THOMAS JEFFERSON HS - K,DOE Owned,BBN,"3,111",WEIGHT ROOM,Y,Inside,N,
Brooklyn,19,19,19K507,Performing Arts and Technology High School,High school,K435,THOMAS JEFFERSON HS - K,DOE Owned,POOL,"4,464",SWIMMING POOL,Y,Inside,N,
Brooklyn,19,19,19K507,Performing Arts and Technology High School,High school,K436,JEFFERSON AF - BROOKLYN,DOE Owned,ATHLETIC FIELD,"267,000",ATHLETIC FIELD,Y,Outside,N,
Brooklyn,19,19,19K510,World Academy for Total Community Health High School,High school,K435,THOMAS JEFFERSON HS - K,DOE Owned,107,"5,959",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K510,World Academy for Total Community Health High School,High school,K435,THOMAS JEFFERSON HS - K,DOE Owned,B.GYM,"6,048",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K510,World Academy for Total Community Health High School,High school,K435,THOMAS JEFFERSON HS - K,DOE Owned,BBN,"3,111",WEIGHT ROOM,Y,Inside,N,
Brooklyn,19,19,19K510,World Academy for Total Community Health High School,High school,K435,THOMAS JEFFERSON HS - K,DOE Owned,POOL,"4,464",SWIMMING POOL,Y,Inside,N,
Brooklyn,19,19,19K510,World Academy for Total Community Health High School,High school,K436,JEFFERSON AF - BROOKLYN,DOE Owned,ATHLETIC FIELD,"267,000",ATHLETIC FIELD,Y,Outside,N,
Brooklyn,19,19,19K557,Brooklyn Gardens Elementary School,Elementary,K174,P.S. 174 - BROOKLYN,DOE Owned,204B,288,MULTI-PURPOSE CLASSROOM,Y,Inside,Y,
Brooklyn,19,19,19K557,Brooklyn Gardens Elementary School,Elementary,K174,P.S. 174 - BROOKLYN,DOE Owned,BGYM,"2,891",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K557,Brooklyn Gardens Elementary School,Elementary,K174,P.S. 174 - BROOKLYN,DOE Owned,OUTDOOR YARD 1,"20,510",OUTDOOR YARD,Y,Outside,N,
Brooklyn,19,19,19K583,Multicultural High School,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,128,"2,520",WEIGHT ROOM,Y,Inside,N,
Brooklyn,19,19,19K583,Multicultural High School,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,131,"7,920",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K583,Multicultural High School,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,133,"7,700",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K583,Multicultural High School,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,134,"2,520",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K583,Multicultural High School,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,170,989,WEIGHT ROOM,Y,Inside,N,
Brooklyn,19,19,19K583,Multicultural High School,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,POOL,"6,848",SWIMMING POOL,Y,Inside,N,
Brooklyn,19,19,19K583,Multicultural High School,High school,K421,FRANKLIN K. LANE AF - BROOKLYN,DOE Owned,ATHLETIC FIELD,"120,000",ATHLETIC FIELD,Y,Outside,N,
Brooklyn,19,19,19K615,Transit Tech Career and Technical Education High School,High school,K615,E NY VOC HS OF TRANSIT TECH.-K,DOE Owned,350,"5,160",GYMNASIUM,N,Inside,N,
Brooklyn,19,19,19K615,Transit Tech Career and Technical Education High School,High school,K615,E NY VOC HS OF TRANSIT TECH.-K,DOE Owned,350A,405,WEIGHT ROOM,N,Inside,N,
Brooklyn,19,19,19K618,Academy of Innovative Technology,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,128,"2,520",WEIGHT ROOM,Y,Inside,N,
Brooklyn,19,19,19K618,Academy of Innovative Technology,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,131,"7,920",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K618,Academy of Innovative Technology,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,133,"7,700",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K618,Academy of Innovative Technology,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,134,"2,520",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K618,Academy of Innovative Technology,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,170,989,WEIGHT ROOM,Y,Inside,N,
Brooklyn,19,19,19K618,Academy of Innovative Technology,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,POOL,"6,848",SWIMMING POOL,Y,Inside,N,
Brooklyn,19,19,19K618,Academy of Innovative Technology,High school,K421,FRANKLIN K. LANE AF - BROOKLYN,DOE Owned,ATHLETIC FIELD,"120,000",ATHLETIC FIELD,Y,Outside,N,
Brooklyn,19,19,19K639,Brooklyn Lab School,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,128,"2,520",WEIGHT ROOM,Y,Inside,N,
Brooklyn,19,19,19K639,Brooklyn Lab School,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,131,"7,920",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K639,Brooklyn Lab School,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,133,"7,700",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K639,Brooklyn Lab School,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,134,"2,520",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K639,Brooklyn Lab School,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,170,989,WEIGHT ROOM,Y,Inside,N,
Brooklyn,19,19,19K639,Brooklyn Lab School,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,POOL,"6,848",SWIMMING POOL,Y,Inside,N,
Brooklyn,19,19,19K639,Brooklyn Lab School,High school,K421,FRANKLIN K. LANE AF - BROOKLYN,DOE Owned,ATHLETIC FIELD,"120,000",ATHLETIC FIELD,Y,Outside,N,
Brooklyn,19,19,19K654,Van Siclen Community Middle School,Junior High-Intermediate-Middle,K166,I.S. 166 - BROOKLYN,DOE Owned,140,"6,175",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K659,Cypress Hills Collegiate Preparatory School,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,128,"2,520",WEIGHT ROOM,Y,Inside,N,
Brooklyn,19,19,19K659,Cypress Hills Collegiate Preparatory School,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,131,"7,920",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K659,Cypress Hills Collegiate Preparatory School,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,133,"7,700",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K659,Cypress Hills Collegiate Preparatory School,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,134,"2,520",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K659,Cypress Hills Collegiate Preparatory School,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,170,989,WEIGHT ROOM,Y,Inside,N,
Brooklyn,19,19,19K659,Cypress Hills Collegiate Preparatory School,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,POOL,"6,848",SWIMMING POOL,Y,Inside,N,
Brooklyn,19,19,19K659,Cypress Hills Collegiate Preparatory School,High school,K421,FRANKLIN K. LANE AF - BROOKLYN,DOE Owned,ATHLETIC FIELD,"120,000",ATHLETIC FIELD,Y,Outside,N,
Brooklyn,19,19,19K660,W. H. Maxwell Career and Technical Education High School,High school,K660,WILLIAM MAXWELL CTE HS - K,DOE Owned,360,"2,065",WEIGHT ROOM,N,Inside,N,
Brooklyn,19,19,19K660,W. H. Maxwell Career and Technical Education High School,High school,K660,WILLIAM MAXWELL CTE HS - K,DOE Owned,440,"9,676",GYMNASIUM,N,Inside,N,
Brooklyn,19,19,19K661,Vista Academy,Junior High-Intermediate-Middle,K302,I.S. 302 - BROOKLYN,DOE Owned,125,"6,500",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K661,Vista Academy,Junior High-Intermediate-Middle,K302,I.S. 302 - BROOKLYN,DOE Owned,AUD-1,323,MULTI-PURPOSE ROOM,Y,Inside,Y,
Brooklyn,19,19,19K661,Vista Academy,Junior High-Intermediate-Middle,K302,I.S. 302 - BROOKLYN,DOE Owned,AUD-2,66,MULTI-PURPOSE ROOM,Y,Inside,Y,
Brooklyn,19,19,19K661,Vista Academy,Junior High-Intermediate-Middle,K302,I.S. 302 - BROOKLYN,DOE Owned,AUD-3,136,MULTI-PURPOSE ROOM,Y,Inside,Y,
Brooklyn,19,19,19K662,Liberty Avenue Middle School,Junior High-Intermediate-Middle,K302,I.S. 302 - BROOKLYN,DOE Owned,125,"6,500",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K662,Liberty Avenue Middle School,Junior High-Intermediate-Middle,K302,I.S. 302 - BROOKLYN,DOE Owned,AUD-1,323,MULTI-PURPOSE ROOM,Y,Inside,Y,
Brooklyn,19,19,19K662,Liberty Avenue Middle School,Junior High-Intermediate-Middle,K302,I.S. 302 - BROOKLYN,DOE Owned,AUD-2,66,MULTI-PURPOSE ROOM,Y,Inside,Y,
Brooklyn,19,19,19K662,Liberty Avenue Middle School,Junior High-Intermediate-Middle,K302,I.S. 302 - BROOKLYN,DOE Owned,AUD-3,136,MULTI-PURPOSE ROOM,Y,Inside,Y,
Brooklyn,19,19,19K663,School of the Future Brooklyn,Junior High-Intermediate-Middle,K174,P.S. 174 - BROOKLYN,DOE Owned,204B,288,MULTI-PURPOSE CLASSROOM,Y,Inside,Y,
Brooklyn,19,19,19K663,School of the Future Brooklyn,Junior High-Intermediate-Middle,K174,P.S. 174 - BROOKLYN,DOE Owned,BGYM,"2,891",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K663,School of the Future Brooklyn,Junior High-Intermediate-Middle,K174,P.S. 174 - BROOKLYN,DOE Owned,OUTDOOR YARD 1,"20,510",OUTDOOR YARD,Y,Outside,N,
Brooklyn,19,19,19K677,East New York Elementary School of Excellence,Elementary,K072,P.S. 72 - BROOKLYN,DOE Owned,429,667,AUXILIARY EXERCISE ROOM,Y,Inside,N,
Brooklyn,19,19,19K677,East New York Elementary School of Excellence,Elementary,K072,P.S. 72 - BROOKLYN,DOE Owned,431,725,AUXILIARY EXERCISE ROOM,Y,Inside,N,
Brooklyn,19,19,19K677,East New York Elementary School of Excellence,Elementary,K072,P.S. 72 - BROOKLYN,DOE Owned,200B,160,MULTI-PURPOSE CLASSROOM,Y,Inside,Y,
Brooklyn,19,19,19K677,East New York Elementary School of Excellence,Elementary,K072,P.S. 72 - BROOKLYN,DOE Owned,GYM,"2,709",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K677,East New York Elementary School of Excellence,Elementary,K072,P.S. 72 - BROOKLYN,DOE Owned,OUTDOOR YARD 1,"31,726",OUTDOOR YARD,Y,Outside,N,
Brooklyn,19,19,19K677,East New York Elementary School of Excellence,Elementary,K072,P.S. 72 - BROOKLYN,DOE Owned,OUTDOOR YARD 2,"3,246",OUTDOOR YARD,Y,Outside,N,
Brooklyn,19,19,19K678,East New York Middle School of Excellence,Junior High-Intermediate-Middle,K072,P.S. 72 - BROOKLYN,DOE Owned,429,667,AUXILIARY EXERCISE ROOM,Y,Inside,N,
Brooklyn,19,19,19K678,East New York Middle School of Excellence,Junior High-Intermediate-Middle,K072,P.S. 72 - BROOKLYN,DOE Owned,431,725,AUXILIARY EXERCISE ROOM,Y,Inside,N,
Brooklyn,19,19,19K678,East New York Middle School of Excellence,Junior High-Intermediate-Middle,K072,P.S. 72 - BROOKLYN,DOE Owned,200B,160,MULTI-PURPOSE CLASSROOM,Y,Inside,Y,
Brooklyn,19,19,19K678,East New York Middle School of Excellence,Junior High-Intermediate-Middle,K072,P.S. 72 - BROOKLYN,DOE Owned,GYM,"2,709",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K678,East New York Middle School of Excellence,Junior High-Intermediate-Middle,K072,P.S. 72 - BROOKLYN,DOE Owned,OUTDOOR YARD 1,"31,726",OUTDOOR YARD,Y,Outside,N,
Brooklyn,19,19,19K678,East New York Middle School of Excellence,Junior High-Intermediate-Middle,K072,P.S. 72 - BROOKLYN,DOE Owned,OUTDOOR YARD 2,"3,246",OUTDOOR YARD,Y,Outside,N,
Brooklyn,19,19,19K683,"The School for Classics: An Academy of Thinkers, Writers and Performers",High school,K218,I.S. 218 - BROOKLYN,DOE Owned,106,870,DANCE ROOM,Y,Inside,N,
Brooklyn,19,19,19K683,"The School for Classics: An Academy of Thinkers, Writers and Performers",High school,K218,I.S. 218 - BROOKLYN,DOE Owned,B23,132,MULTI-PURPOSE CLASSROOM,Y,Inside,Y,
Brooklyn,19,19,19K683,"The School for Classics: An Academy of Thinkers, Writers and Performers",High school,K218,I.S. 218 - BROOKLYN,DOE Owned,GYM,"6,798",GYMNASIUM,Y,Inside,N,
Brooklyn,19,19,19K683,"The School for Classics: An Academy of Thinkers, Writers and Performers",High school,K218,I.S. 218 - BROOKLYN,DOE Owned,OUTDOOR YARD 1,"23,242",OUTDOOR YARD,Y,Outside,N,
Brooklyn,19,19,19K760,Highland Park Community School,Junior High-Intermediate-Middle,K171,I.S. 171 - BROOKLYN,DOE Owned,BASEMENT,"4,420",PLAYROOM,Y,Inside,N,
Brooklyn,19,19,19K760,Highland Park Community School,Junior High-Intermediate-Middle,K171,I.S. 171 - BROOKLYN,DOE Owned,BOYSCAF,"3,149",GYM/CAFETERIA,Y,Inside,Y,
Brooklyn,19,19,19K760,Highland Park Community School,Junior High-Intermediate-Middle,K171,I.S. 171 - BROOKLYN,DOE Owned,GIRLCAF,"3,015",GYM/CAFETERIA,Y,Inside,Y,
Brooklyn,19,19,19K760,Highland Park Community School,Junior High-Intermediate-Middle,K171,I.S. 171 - BROOKLYN,DOE Owned,OUTDOOR YARD 1,"7,516",OUTDOOR YARD,Y,Outside,N,
Brooklyn,19,19,19K764,The Urban Assembly School for Collaborative Healthcare,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,128,"2,520",WEIGHT ROOM,Y,Inside,N,
Brooklyn,19,19,19K764,The Urban Assembly School for Collaborative Healthcare,High school,K420,FRANKLIN K. LANE HS - K,DOE Owned,131,"7,920",GYMNASIUM,Y,Inside,N,
